,hs_code,suffix,description
36,,,第2節  貴金属及び貴金属を張つた金属
37,71.06,,銀（金又は白金をめつきした銀を含むものとし、加工してないもの、一次製品及び粉状のものに限る。）
38,7106.10,000,粉
39,,,その他のもの
40,7106.91,000,加工してないもの
41,7106.92,,一次製品
42,,,− 棒、形材、板、シート及びストリップ
43,,110,−− 合金のもの
44,,190,−− その他のもの
45,,200,− その他のもの
46,71.07,,
47,7107.00,000,銀を張つた卑金属（一次製品を含むものとし、更に加工したものを除く。）
48,71.08,,金（白金をめつきした金を含むものとし、加工してないもの、一次製品及び粉状のものに限る。）
49,,,マネタリーゴールド以外のもの
50,7108.11,000,粉
51,7108.12,000,その他の形状のもの（加工してないものに限る。）
52,7108.13,,その他の形状のもの（一次製品に限る。）
53,,010,− 棒、形材、板、シート及びストリップ
54,,090,− その他のもの
55,7108.20,000,マネタリーゴールド
56,71.09,,
57,7109.00,000,金を張つた卑金属及び銀（一次製品を含むものとし、更に加工したものを除く。）
58,71.10,,白金（加工してないもの、一次製品及び粉状のものに限る。）
59,,,白金
60,7110.11,000,加工してないもの及び粉状のもの
61,7110.19,,その他のもの
62,,,− 棒、形材、板、シート及びストリップ
63,,110,−− 合金のもの
64,,190,−− その他のもの
65,,200,− その他のもの
66,,,パラジウム
67,7110.21,000,加工してないもの及び粉状のもの
68,7110.29,000,その他のもの
69,,,ロジウム
70,7110.31,,加工してないもの及び粉状のもの
71,,010,− 粉
72,,090,− その他のもの
73,7110.39,000,その他のもの
74,,,イリジウム、オスミウム及びルテニウム
75,7110.41,000,加工してないもの及び粉状のもの
76,7110.49,000,その他のもの
77,71.11,,
78,7111.00,000,白金を張つた卑金属、銀及び金（一次製品を含むものとし、更に加工したものを除く。）
79,71.12,,貴金属又は貴金属を張つた金属のくず及び主として貴金属の回収に使用する種類のその他のくずで貴金属又はその化合物を含有するもの（第85.49項の物品を除く。）
80,7112.30,000,貴金属又はその化合物を含む灰
81,,,その他のもの
82,7112.91,000,金のくず（金を張つた金属のくずを含むものとし、その他の貴金属を含有するものを除く。）
83,7112.92,000,白金のくず（白金を張つた金属のくずを含むものとし、その他の貴金属を含有するものを除く。）
84,7112.99,000,その他のもの
85,,,第3節  身辺用細貨類、細工品その他の製品
86,71.13,,身辺用細貨類及びその部分品（貴金属製又は貴金属を張つた金属製のものに限る。）
87,,,貴金属製のもの（貴金属をめつきしてあるかないか又は張つてあるかないかを問わない。）
88,7113.11,000,銀製のもの（その他の貴金属をめつきしてあるかないか又は張つてあるかないかを問わない。）
89,7113.19,,その他の貴金属製のもの（貴金属をめつきしてあるかないか又は張つてあるかないかを問わない。）
90,,010,1 白金製のもの（その他の貴金属をめつきしてあるかないか又は張つてあるかないかを問わない。）
91,,,2 その他のもの
92,,021,− 時計用又は眼鏡用の鎖その他の身辺装飾用の鎖
93,,029,− その他のもの
94,7113.20,000,貴金属を張つた卑金属製のもの
95,71.14,,細工品及びその部分品（貴金属製又は貴金属を張つた金属製のものに限る。）
96,,,貴金属製のもの（貴金属をめつきしてあるかないか又は張つてあるかないかを問わない。）
97,7114.11,000,銀製のもの（その他の貴金属をめつきしてあるかないか又は張つてあるかないかを問わない。）
98,7114.19,000,その他の貴金属製のもの（貴金属をめつきしてあるかないか又は張つてあるかないかを問わない。）
99,7114.20,000,貴金属を張つた卑金属製のもの
100,71.15,,その他の製品（貴金属製又は貴金属を張つた金属製のものに限る。）
101,7115.10,000,触媒（白金をワイヤクロス状又はワイヤグリル状にしたものに限る。）
102,7115.90,000,その他のもの
103,71.16,,天然若しくは養殖の真珠又は天然、合成若しくは再生の貴石若しくは半貴石の製品
104,7116.10,000,天然又は養殖の真珠製のもの
105,7116.20,,天然、合成又は再生の貴石製又は半貴石製のもの
106,,100,1 理化学用又は工業用のもの
107,,,2 その他のもの
108,,210,− 身辺用細貨類及びその部分品
109,,290,− その他のもの
110,71.17,,身辺用模造細貨類
111,,,卑金属製のもの（貴金属をめつきしてあるかないかを問わない。）
112,7117.11,,カフスボタン及び飾りボタン
113,,010,1 貴金属をめつきした金属、さんご、ぞうげ又はべつこうを使用したもの
114,,020,2 その他のもの
115,7117.19,,その他のもの
116,,010,− 貴金属をめつきしたもの
117,,090,− その他のもの
118,7117.90,,その他のもの
119,,010,1 木とガラス、骨とこはく、真珠光沢を有する貝殻とプラスチックその他二種類以上の材料（首飾り用ひもその他組立て用のみに使用する材料を除く。）で構成されるもの（貴金属をめつきしたものを除く。）
120,,,2 その他のもの
121,,021,(1)木製のもの
122,,022,(2)アイボリー、骨、かめの甲、角、枝角、さんご、真珠光沢を有する貝殻その他の動物性の彫刻用又は細工用の材料製のもの
123,,,(3)その他のもの
124,,023,− プラスチック製のもの
125,,,− その他のもの
126,,024,−− 貴金属をめつきしたもの
127,,029,−− その他のもの
128,71.18,,貨幣
129,7118.10,000,貨幣（法貨でないものに限るものとし、金貨を除く。）
130,7118.90,,その他のもの
131,,010,− 金貨
132,,090,− その他のもの
