,hs_code,suffix,description
42,8703.32,000,"シリンダー容積が1,500立方センチメートルを超え2,500立方センチメートル以下のもの"
43,8703.33,000,"シリンダー容積が2,500立方センチメートルを超えるもの"
44,8703.40,000,その他の車両（駆動原動機としてピストン式火花点火内燃機関及び電動機を搭載したものに限るものとし、外部電源に接続することにより充電することができるものを除く。）
45,8703.50,000,その他の車両（駆動原動機としてピストン式圧縮点火内燃機関（ディーゼルエンジン又はセミディーゼルエンジン）及び電動機を搭載したものに限るものとし、外部電源に接続することにより充電することができるものを除く。）
46,8703.60,000,その他の車両（駆動原動機としてピストン式火花点火内燃機関及び電動機を搭載したもので、外部電源に接続することにより充電することができるものに限る。）
47,8703.70,000,その他の車両（駆動原動機としてピストン式圧縮点火内燃機関（ディーゼルエンジン又はセミディーゼルエンジン）及び電動機を搭載したもので、外部電源に接続することにより充電することができるものに限る。）
48,8703.80,000,その他の車両（駆動原動機として電動機のみを搭載したものに限る。）
49,8703.90,000,その他のもの
50,87.04,,貨物自動車
51,8704.10,000,ダンプカー（不整地走行用に設計したものに限る。）
52,,,その他のもの（ピストン式圧縮点火内燃機関（ディーゼルエンジン又はセミディーゼルエンジン）のみを搭載したものに限る。）
53,8704.21,000,車両総重量が5トン以下のもの
54,8704.22,000,車両総重量が5トンを超え20トン以下のもの
55,8704.23,000,車両総重量が20トンを超えるもの
56,,,その他のもの（ピストン式火花点火内燃機関のみを搭載したものに限る。）
57,8704.31,000,車両総重量が5トン以下のもの
58,8704.32,000,車両総重量が5トンを超えるもの
59,,,その他のもの（駆動原動機としてピストン式圧縮点火内燃機関（ディーゼルエンジン又はセミディーゼルエンジン）及び電動機を搭載したものに限る。）
60,8704.41,000,車両総重量が5トン以下のもの
61,8704.42,000,車両総重量が5トンを超え20トン以下のもの
62,8704.43,000,車両総重量が20トンを超えるもの
63,,,その他のもの（駆動原動機としてピストン式火花点火内燃機関及び電動機を搭載したものに限る。）
64,8704.51,000,車両総重量が5トン以下のもの
65,8704.52,000,車両総重量が5トンを超えるもの
66,8704.60,000,その他のもの（駆動原動機として電動機のみを搭載したものに限る。）
67,8704.90,000,その他のもの
68,87.05,,特殊用途自動車（例えば、救難車、クレーン車、消防車、コンクリートミキサー車、道路清掃車、散水車、工作車及びレントゲン車。主として人員又は貨物の輸送用に設計したものを除く。）
69,8705.10,000,クレーン車
70,8705.20,000,せん孔デリック車
71,8705.30,000,消防車
72,8705.40,000,コンクリートミキサー車
73,8705.90,000,その他のもの
74,87.06,,
75,8706.00,000,原動機付きシャシ（第87.01項から第87.05項までの自動車用のものに限る。）
76,87.07,,車体（運転室を含むものとし、第87.01項から第87.05項までの自動車用のものに限る。）
77,8707.10,000,第87.03項の車両用のもの
78,8707.90,000,その他のもの
79,87.08,,部分品及び附属品（第87.01項から第87.05項までの自動車のものに限る。）
80,8708.10,000,バンパー及びその部分品
81,,,車体（運転室を含む。）のその他の部分品及び附属品
82,8708.21,000,シートベルト
83,8708.22,000,この類の号注1のフロントガラス（風防）、後部の窓及びその他の窓
84,8708.29,000,その他のもの
85,8708.30,,ブレーキ及びサーボブレーキ並びにこれらの部分品
86,,010,− ブレーキライニング（取り付けたものに限る。）
87,,090,− その他のもの
88,8708.40,000,ギヤボックス及びその部分品
89,8708.50,,駆動軸（差動装置を有するものに限るものとし、伝動装置のその他の構成部品を有するか有しないかを問わない。）及び非駆動軸並びにこれらの部分品
90,,010,− 非駆動軸及びその部分品
91,,090,− その他のもの
92,8708.70,,車輪並びにその部分品及び附属品
93,,010,− 第87.01項のトラクター用のもの
94,,090,− その他のもの
95,8708.80,000,懸架装置及びその部分品（ショックアブソーバーを含む。）
96,,,その他の部分品及び附属品
97,8708.91,000,ラジエーター及びその部分品
98,8708.92,000,消音装置（マフラー）及び排気管並びにこれらの部分品
99,8708.93,000,クラッチ及びその部分品
100,8708.94,000,ハンドル、ステアリングコラム及びステアリングボックス並びにこれらの部分品
101,8708.95,000,安全エアバッグ（インフレーターシステムを有するものに限る。）及びその部分品
102,8708.99,,その他のもの
103,,010,− 第87.01項のトラクター用のもの
104,,090,− その他のもの
105,87.09,,自走式作業トラック（工場、倉庫、埠頭又は空港において貨物の短距離の運搬に使用する種類のものに限るものとし、持上げ用又は荷扱い用の機器を装備したものを除く。）及び鉄道の駅のプラットホームにおいて使用する種類のトラクター並びにこれらの部分品
106,,,車両
107,8709.11,000,電気式のもの
108,8709.19,000,その他のもの
109,8709.90,000,部分品
110,87.10,,
111,8710.00,000,戦車その他の装甲車両（自走式のものに限るものとし、武器を装備しているかいないかを問わない。）及びその部分品
112,87.11,,モーターサイクル（モペットを含むものとし、サイドカー付きであるかないかを問わない。）、補助原動機付きの自転車（サイドカー付きであるかないかを問わない。）及びサイドカー
113,8711.10,000,シリンダー容積が50立方センチメートル以下のピストン式内燃機関付きのもの
114,8711.20,,シリンダー容積が50立方センチメートルを超え250立方センチメートル以下のピストン式内燃機関付きのもの
115,,010,− シリンダー容積が50立方センチメートルを超え125立方センチメートル以下のもの
116,,090,− その他のもの
117,8711.30,000,シリンダー容積が250立方センチメートルを超え500立方センチメートル以下のピストン式内燃機関付きのもの
118,8711.40,000,シリンダー容積が500立方センチメートルを超え800立方センチメートル以下のピストン式内燃機関付きのもの
119,8711.50,000,シリンダー容積が800立方センチメートルを超えるピストン式内燃機関付きのもの
120,8711.60,000,駆動原動機として電動機を有するもの
121,8711.90,000,その他のもの
122,87.12,,
123,8712.00,,自転車（運搬用三輪自転車を含むものとし、原動機付きのものを除く。）
124,,100,− カンチブレーキを有するもの
125,,,− その他のもの
126,,,−− 車輪の径の呼びが24（60.96センチメートル）以下のもの
127,,211,−−− ブレーキレバーの開きが85ミリメートルを超えるもの
128,,,−−− その他のもの
129,,218,−−−− 車輪の径の呼びが12（30.48センチメートル）以上16（40.64センチメートル）以下のもの
130,,219,−−−− その他のもの
131,,,−− 車輪の径の呼びが24（60.96センチメートル）を超えるもの
132,,291,−−− ディレーラ（内装変速装置を除く。）を有しないもの
133,,299,−−− その他のもの
134,87.13,,身体障害者用又は病人用の車両（原動機その他の機械式駆動機構を有するか有しないかを問わない。）
135,8713.10,000,機械式駆動機構を有しないもの
136,8713.90,000,その他のもの
137,87.14,,部分品及び附属品（第87.11項から第87.13項までの車両のものに限る。）
138,8714.10,000,モーターサイクル（モペットを含む。）のもの
139,8714.20,000,身体障害者用又は病人用の車両のもの
140,,,その他のもの
141,8714.91,000,フレーム体及び前ホーク並びにこれらの部分品
142,8714.92,000,リム及びスポーク
143,8714.93,000,ハブ（コースターブレーキハブ及びハブブレーキを除く。）及びフリーホイール
144,8714.94,000,ブレーキ（コースターブレーキハブ及びハブブレーキを含む。）及びその部分品
145,8714.95,000,サドル
146,8714.96,000,ペダル及びギヤクランク並びにこれらの部分品
147,8714.99,000,その他のもの
148,87.15,,
149,8715.00,000,乳母車及びその部分品
150,87.16,,トレーラー及びセミトレーラー並びにその他の車両（機械式駆動機構を有するものを除く。）並びにこれらの部分品
151,8716.10,000,トレーラー及びセミトレーラー（住居用又はキャンプ用のキャラバン型のものに限る。）
152,8716.20,000,農業用のトレーラー及びセミトレーラー（積込機構付き又は荷卸機構付きのものに限る。）
153,,,貨物輸送用のその他のトレーラー及びセミトレーラー
154,8716.31,000,タンクトレーラー及びタンクセミトレーラー
155,8716.39,000,その他のもの
156,8716.40,000,その他のトレーラー及びセミトレーラー
157,8716.80,000,その他の車両
158,8716.90,000,部分品
