,hs_code,suffix,description
120,,,(1)酸価が0.6を超えるもの
121,,410,− 米油及びその分別物
122,,510,− その他のもの
123,,,(2)その他のもの
124,,420,− 米油及びその分別物
125,,520,− その他のもの
126,15.16,,動物性油脂、植物性油脂又は微生物性油脂及びこれらの分別物（完全に又は部分的に、水素添加し、インターエステル化し、リエステル化し又はエライジン化したものに限るものとし、精製してあるかないかを問わず、更に調製したものを除く。）
127,1516.10,000,動物性油脂及びその分別物
128,1516.20,,植物性油脂及びその分別物
129,,010,− 水素添加したひまし油
130,,090,− その他のもの
131,1516.30,000,微生物性油脂及びその分別物
132,15.17,,マーガリン並びにこの類の動物性油脂、植物性油脂若しくは微生物性油脂又はこの類の異なる油脂の分別物の混合物及び調製品（食用のものに限るものとし、第15.16項の食用の油脂及びその分別物を除く。）
133,1517.10,000,マーガリン（液状マーガリンを除く。）
134,1517.90,,その他のもの
135,,,1 動物性油脂又はその分別物の混合物（完全に又は部分的に、水素添加し、インターエステル化し、リエステル化し又はエライジン化したもの（精製してあるかないかを問わず、更に調製したものを除く。）を含み、その他の調製をしたものを除く。）
136,,110,(1)完全に又は部分的に、水素添加し、インターエステル化し、リエステル化し又はエライジン化したもの
137,,190,(2)その他のもの
138,,,2 植物性油脂、微生物性油脂又はこれらの分別物の混合物（完全に又は部分的に、水素添加し、インターエステル化し、リエステル化し又はエライジン化したもの（精製してあるかないかを問わず、更に調製したものを除く。）を含み、その他の調製をしたものを除く。）
139,,210,(1)完全に又は部分的に、水素添加し、インターエステル化し、リエステル化し又はエライジン化したもの
140,,290,(2)その他のもの
141,,300,3 離型油
142,,400,4 ショートニング
143,,900,5 その他のもの
144,15.18,,
145,1518.00,000,動物性油脂、植物性油脂又は微生物性油脂及びこれらの分別物（ボイル油化、酸化、脱水、硫化、吹込み又は真空若しくは不活性ガスの下での加熱重合その他の化学的な変性加工をしたものに限るものとし、第15.16項のものを除く。）並びにこの類の動物性油脂、植物性油脂若しくは微生物性油脂又はこの類の異なる油脂の分別物の混合物及び調製品（食用に適しないものに限るものとし、他の項に該当するものを除く。）
146,15.20,,
147,1520.00,000,グリセリン（粗のものに限る。）、グリセリン水及びグリセリン廃液
148,15.21,,植物性ろう（トリグリセリドを除く。）、みつろうその他の昆虫ろう及び鯨ろう（精製してあるかないか又は着色してあるかないかを問わない。）
149,1521.10,,植物性ろう
150,,010,− カルナバろう
151,,090,− その他のもの
152,1521.90,,その他のもの
153,,,1 みつろう及び鯨ろう
154,,010,− みつろう
155,,091,− 鯨ろう
156,,099,2 その他のもの
157,15.22,,
158,1522.00,,デグラス及び脂肪性物質又は動物性若しくは植物性のろうの処理の際に生ずる残留物
159,,100,1 デグラス
160,,200,2 その他のもの
