,hs_code,suffix,description
98,,,スライバー、ロービング、糸及びチョップドストランド並びにこれらから成るマット
99,7019.11,000,チョップドストランド（長さが50ミリメートル以下のものに限る。）
100,7019.12,000,ロービング
101,7019.13,000,その他の糸及びスライバー
102,7019.14,000,機械的に結合したマット
103,7019.15,000,化学的に結合したマット
104,7019.19,000,その他のもの
105,,,機械的に結合した織物類
106,7019.61,000,ロービング製の目の細かい織物
107,7019.62,000,ロービング製のその他の織物類
108,7019.63,000,糸から成る目の細かい織物（平織りのものに限るものとし、塗布したもの及び積層したものを除く。）
109,7019.64,000,糸から成る目の細かい織物（平織りのもので、かつ、塗布したもの及び積層したものに限る。）
110,7019.65,000,目の粗い織物（幅が30センチメートル以下のものに限る。）
111,7019.66,000,目の粗い織物（幅が30センチメートルを超えるものに限る。）
112,7019.69,000,その他のもの
113,,,化学的に結合した織物類
114,7019.71,000,ベール（薄いシート）
115,7019.72,000,その他の目の細かい織物類
116,7019.73,000,その他の目の粗い織物類
117,7019.80,000,グラスウール及びその製品
118,7019.90,000,その他のもの
119,70.20,,
120,7020.00,000,その他のガラス製品
