,hs_code,suffix,description
148,39.08,,ポリアミド（一次製品に限る。）
149,3908.10,000,"ポリアミド-6、-11、-12、-6,6、-6,9、-6,10又は-6,12"
150,3908.90,,その他のもの
151,,100,1 メタ-アラミド
152,,,2 その他のもの
153,,910,− 塊（不規則な形のものに限る。）、粉（モールディングパウダーを含む。）、粒、フレークその他これらに類する形状のもの
154,,990,− その他のもの
155,39.09,,アミノ樹脂、フェノール樹脂及びポリウレタン（一次製品に限る。）
156,3909.10,000,尿素樹脂及びチオ尿素樹脂
157,3909.20,000,メラミン樹脂
158,,,その他のアミノ樹脂
159,3909.31,000,ポリ（メチレンフェニルイソシアナート）（粗MDI又はポリメリックMDI）
160,3909.39,000,その他のもの
161,3909.40,,フェノール樹脂
162,,010,− 塊（不規則な形のものに限る。）、粉（モールディングパウダーを含む。）、粒、フレークその他これらに類する形状のもの
163,,090,− その他のもの
164,3909.50,,ポリウレタン
165,,010,− 塊（不規則な形のものに限る。）、粉（モールディングパウダーを含む。）、粒、フレークその他これらに類する形状のもの
166,,090,− その他のもの
167,39.10,,
168,3910.00,,シリコーン（一次製品に限る。）
169,,010,− 塊（不規則な形のものに限る。）、粉（モールディングパウダーを含む。）、粒、フレークその他これらに類する形状のもの
170,,090,− その他のもの
171,39.11,,石油樹脂、クマロン-インデン樹脂、ポリテルペン、ポリ硫化物、ポリスルホン及びこの類の注3のその他の物品（一次製品に限るものとし、他の項に該当するものを除く。）
172,3911.10,,石油樹脂、クマロン樹脂、インデン樹脂、クマロン-インデン樹脂及びポリテルペン
173,,010,− 塊（不規則な形のものに限る。）、粉（モールディングパウダーを含む。）、粒、フレークその他これらに類する形状のもの
174,,090,− その他のもの
175,3911.20,000,"ポリ（1,3-フェニレンメチルホスホン酸）"
176,3911.90,,その他のもの
177,,030,− 塊（不規則な形のものに限る。）、粉（モールディングパウダーを含む。）、粒、フレークその他これらに類する形状のもの
178,,090,− その他のもの
179,39.12,,セルロース及びその化学的誘導体（一次製品に限るものとし、他の項に該当するものを除く。）
180,,,酢酸セルロース
181,3912.11,000,可塑化してないもの
182,3912.12,000,可塑化したもの
183,3912.20,000,ニトロセルロース（コロジオンを含む。）
184,,,セルロースエーテル
185,3912.31,000,カルボキシメチルセルロース及びその塩
186,3912.39,000,その他のもの
187,3912.90,000,その他のもの
188,39.13,,天然の重合体（例えば、アルギン酸）及び変性させた天然の重合体（例えば、硬化たんぱく質及び天然ゴムの化学的誘導体）（一次製品に限るものとし、他の項に該当するものを除く。）
189,3913.10,000,アルギン酸並びにその塩及びエステル
190,3913.90,000,その他のもの
191,39.14,,
192,3914.00,,第39.01項から第39.13項までの重合体をもととしたイオン交換体（一次製品に限る。）
193,,010,− ポリスチレンのもの
194,,020,− アクリル樹脂のもの
195,,090,− その他のもの
196,,,第2節  くず、半製品及び製品
197,39.15,,プラスチックのくず
198,3915.10,000,エチレンの重合体のもの
199,3915.20,000,スチレンの重合体のもの
200,3915.30,000,塩化ビニルの重合体のもの
201,3915.90,000,その他のプラスチックのもの
202,39.16,,プラスチックの単繊維で横断面の最大寸法が1ミリメートルを超えるもの、プラスチックの棒及びプラスチックの形材（表面加工をしてあるかないかを問わないものとし、その他の加工をしたものを除く。）
203,3916.10,000,エチレンの重合体のもの
204,3916.20,000,塩化ビニルの重合体のもの
205,3916.90,000,その他のプラスチックのもの
206,39.17,,プラスチック製の管及びホース並びにこれらの継手（プラスチック製のものに限る。例えば、ジョイント、エルボー及びフランジ）
207,3917.10,,硬化たんぱく質製又はセルロース系材料製の人造ガット（ソーセージケーシング）
208,,010,1 硬化たんぱく質製のもの
209,,020,2 セルロース系材料製のもの
210,,,管及びホース（硬質のものに限る。）
211,3917.21,000,エチレンの重合体製のもの
212,3917.22,000,プロピレンの重合体製のもの
213,3917.23,000,塩化ビニルの重合体製のもの
214,3917.29,000,その他のプラスチック製のもの
215,,,その他の管及びホース
216,3917.31,000,フレキシブルチューブ及びフレキシブルホース（破裂圧が27.6メガパスカル以上のものに限る。）
217,3917.32,,その他のもの（継手なしのものに限るものとし、他の材料により補強し又は他の材料と組み合わせたものを除く。）
218,,010,− エチレンの重合体製のもの
219,,020,− 塩化ビニルの重合体製のもの
220,,090,− その他のプラスチック製のもの
221,3917.33,000,その他のもの（継手付きのものに限るものとし、他の材料により補強し又は他の材料と組み合わせたものを除く。）
222,3917.39,,その他のもの
223,,010,1 塩化ビニル又は酢酸ビニルの重合体製のもの
224,,090,2 その他のもの
225,3917.40,000,継手
226,39.18,,プラスチック製の床用敷物（接着性を有するか有しないかを問わないものとし、ロール状又はタイル状のものに限る。）並びにこの類の注9のプラスチック製の壁面被覆材及び天井被覆材
227,3918.10,000,塩化ビニルの重合体製のもの
228,3918.90,000,その他のプラスチック製のもの
229,39.19,,プラスチック製の板、シート、フィルム、はく、テープ、ストリップその他のへん平な形状の物品（接着性を有するものに限るものとし、ロール状であるかないかを問わない。）
230,3919.10,,ロール状のもので、幅が20センチメートル以下のもの
231,,010,− プロピレンの重合体製のもの
232,,020,− 塩化ビニルの重合体製のもの
233,,090,− その他のプラスチック製のもの
234,3919.90,,その他のもの
235,,010,− エチレンの重合体製のもの
236,,030,− 塩化ビニルの重合体製のもの
237,,050,− ポリエステル製のもの
238,,090,− その他のもの
239,39.20,,プラスチック製のその他の板、シート、フィルム、はく及びストリップ（多泡性のもの並びに補強し、薄層で被覆し又は支持物を使用したもの及びこれらに類する方法により他の材料と組み合わせたものを除く。）
240,3920.10,000,エチレンの重合体製のもの
241,3920.20,000,プロピレンの重合体製のもの
242,3920.30,000,スチレンの重合体製のもの
243,,,塩化ビニルの重合体製のもの
244,3920.43,000,可塑剤を全重量の6％以上含むもの
245,3920.49,000,その他のもの
246,,,アクリル重合体製のもの
247,3920.51,000,ポリ(メタクリル酸メチル)製のもの
248,3920.59,000,その他のもの
249,,,ポリカーボネート製、アルキド樹脂製、ポリアリルエステル製その他のポリエステル製のもの
250,3920.61,000,ポリカーボネート製のもの
251,3920.62,000,ポリ(エチレンテレフタレート)製のもの
252,3920.63,000,その他の不飽和ポリエステル製のもの
253,3920.69,000,その他のポリエステル製のもの
254,,,セルロース製のもの及びその化学的誘導体製のもの
255,3920.71,000,再生セルロース製のもの
256,3920.73,000,酢酸セルロース製のもの
257,3920.79,,その他のセルロース誘導体製のもの
258,,010,− バルカナイズドファイバー製のもの
259,,090,− その他のもの
260,,,その他のプラスチック製のもの
261,3920.91,000,ポリ(ビニルブチラール)製のもの
262,3920.92,000,ポリアミド製のもの
263,3920.93,000,アミノ樹脂製のもの
264,3920.94,000,フェノール樹脂製のもの
265,3920.99,,その他のプラスチック製のもの
266,,020,− ふつ素樹脂製のもの
267,,090,− その他のもの
268,39.21,,プラスチック製のその他の板、シート、フィルム、はく及びストリップ
269,,,多泡性のもの
270,3921.11,000,スチレンの重合体製のもの
271,3921.12,000,塩化ビニルの重合体製のもの
272,3921.13,000,ポリウレタン製のもの
273,3921.14,000,再生セルロース製のもの
274,3921.19,,その他のプラスチック製のもの
275,,010,− エチレンの重合体製のもの
276,,090,− その他のもの
277,3921.90,,その他のもの
278,,010,− エチレンの重合体製のもの
279,,020,− プロピレンの重合体製のもの
280,,030,− 塩化ビニルの重合体製のもの
281,,040,− ふつ素樹脂製のもの
282,,060,− ポリエステル製のもの
283,,090,− その他のもの
284,39.22,,プラスチック製の浴槽、シャワーバス、台所用流し、洗面台、ビデ、便器、便座、便器用の覆い、水洗用の水槽その他これらに類する衛生用品
285,3922.10,000,浴槽、シャワーバス、台所用流し及び洗面台
286,3922.20,000,便座及び便器用の覆い
287,3922.90,000,その他のもの
288,39.23,,プラスチック製の運搬用又は包装用の製品及びプラスチック製の栓、ふた、キャップその他これらに類する物品
289,3923.10,000,箱、ケース、クレートその他これらに類する製品
290,,,袋（円すい状のものを含む。）
291,3923.21,000,エチレンの重合体製のもの
292,3923.29,000,その他のプラスチック製のもの
293,3923.30,000,瓶、フラスコその他これらに類する製品
294,3923.40,000,スプール、コップ、ボビンその他これらに類する支持物
295,3923.50,000,栓、ふた、キャップその他これらに類する物品
296,3923.90,000,その他のもの
297,39.24,,プラスチック製の食卓用品、台所用品その他の家庭用品及び化粧用品
298,3924.10,000,食卓用品及び台所用品
299,3924.90,000,その他のもの
300,39.25,,プラスチック製の建築用品（他の項に該当するものを除く。）
301,3925.10,000,貯蔵槽、タンク、おけその他これらに類する容器（容積が300リットルを超えるものに限る。）
302,3925.20,000,戸及び窓並びにこれらの枠並びに戸の敷居
303,3925.30,000,よろい戸、日よけ（ベネシャンブラインドを含む。）その他これらに類する製品及びこれらの部分品
304,3925.90,000,その他のもの
305,39.26,,その他のプラスチック製品及び第39.01項から第39.14項までの材料（プラスチックを除く。）から成る製品
306,3926.10,000,事務用品及び学用品
307,3926.20,,衣類及び衣類附属品（手袋、ミトン及びミットを含む。）
308,,011,− 手袋（塩化ビニルの重合体製のもので、厚さが0.2ミリメートル未満のものに限る。 ）
309,,,− その他のもの
310,,,−− 手袋（厚さが0.2ミリメートル未満のものに限る。）
311,,012,−−− エチレンの重合体製のもの
312,,019,−−− その他のもの
313,,020,−− ガウン（医療用、介護用その他の衛生管理用に供する種類のものに限る。）
314,,090,−− その他のもの
315,3926.30,000,家具用又は車体用の取付具その他これに類する取付具
316,3926.40,000,小像その他の装飾品
317,3926.90,,その他のもの
318,,010,1 自動車用のシャシばね及びそのばね板
319,,,2 その他のもの
320,,021,− ストリップを織ったもの（両面を全てプラスチックで塗布し、又は被覆したものに限る。）
321,,,− その他のもの
322,,022,−− マスク
323,,029,−− その他のもの
