,hs_code,suffix,description
61,2903.46,,"1,1,1,2,3,3,3-ヘプタフルオロプロパン（HFC-227ea）、1,1,1,2,2,3-ヘキサフルオロプロパン（HFC-236cb）、1,1,1,2,3,3-ヘキサフルオロプロパン（HFC-236ea）及び1,1,1,3,3,3-ヘキサフルオロプロパン（HFC-236fa）"
62,,010,"− 1,1,1,2,3,3,3-ヘプタフルオロプロパン（HFC-227ea）"
63,,020,"− 1,1,1,2,2,3-ヘキサフルオロプロパン（HFC-236cb）"
64,,030,"− 1,1,1,2,3,3-ヘキサフルオロプロパン（HFC-236ea）"
65,,040,"− 1,1,1,3,3,3-ヘキサフルオロプロパン（HFC-236fa）"
66,2903.47,,"1,1,1,3,3-ペンタフルオロプロパン（HFC-245fa）及び1,1,2,2,3-ペンタフルオロプロパン（HFC-245ca）"
67,,010,"− 1,1,1,3,3-ペンタフルオロプロパン（HFC-245fa）"
68,,020,"− 1,1,2,2,3-ペンタフルオロプロパン（HFC-245ca）"
69,2903.48,,"1,1,1,3,3-ペンタフルオロブタン（HFC-365mfc）及び1,1,1,2,2,3,4,5,5,5-デカフルオロペンタン（HFC-43-10mee）"
70,,010,"− 1,1,1,3,3-ペンタフルオロブタン（HFC-365mfc）"
71,,020,"− 1,1,1,2,2,3,4,5,5,5-デカフルオロペンタン（HFC-43-10mee）"
72,2903.49,,その他のもの
73,,010,− ペルフルオロメタン（PFC-14）
74,,020,− ペルフルオロエタン（PFC-116）
75,,030,− ペルフルオロプロパン（PFC-218）（※）
76,,040,− ペルフルオロヘキサン（PFC-51-14）（※）
77,,090,− その他のもの
78,,,非環式炭化水素のふつ素化誘導体（不飽和のものに限る。）
79,2903.51,,"2,3,3,3-テトラフルオロプロペン（HFO-1234yf）、1,3,3,3-テトラフルオロプロペン（HFO-1234ze）及び（Z）-1,1,1,4,4,4-ヘキサフルオロ-2-ブテン（HFO-1336mzz）"
80,,010,"− 2,3,3,3-テトラフルオロプロペン（HFO-1234yf）"
81,,020,"− 1,3,3,3-テトラフルオロプロペン（HFO-1234ze）"
82,,030,"− (Z)-1,1,1,4,4,4-ヘキサフルオロ-2-ブテン（HFO-1336mzz）"
83,2903.59,000,その他のもの
84,,,非環式炭化水素の臭素化誘導体及びよう素化誘導体
85,2903.61,000,臭化メチル（ブロモメタン）
86,2903.62,000,"二臭化エチレン（ISO）（1,2-ジブロモエタン）"
87,2903.69,,その他のもの
88,,010,− 臭素化誘導体
89,,020,− よう素化誘導体
90,,,非環式炭化水素のハロゲン化誘導体（二以上の異なるハロゲン原子を有するものに限る。）
91,2903.71,000,クロロジフルオロメタン（HCFC-22）
92,2903.72,000,ジクロロトリフルオロエタン（HCFC-123）
93,2903.73,,ジクロロフルオロエタン（HCFC-141、141b）
94,,010,"− 1,1-ジクロロ-1-フルオロエタン（HCFC-141b）"
95,,090,− その他のもの
96,2903.74,,クロロジフルオロエタン（HCFC-142、142b）
97,,010,"− 1-クロロ-1,1-ジフルオロエタン（HCFC-142b）"
98,,090,− その他のもの
99,2903.75,000,ジクロロペンタフルオロプロパン（HCFC-225、225ca、225cb）
100,2903.76,,ブロモクロロジフルオロメタン（ハロン-1211）、ブロモトリフルオロメタン（ハロン-1301）及びジブロモテトラフルオロエタン（ハロン-2402）
101,,010,− ブロモクロロジフルオロメタン（ハロン-1211）
102,,020,− ブロモトリフルオロメタン（ハロン-1301）
103,,030,− ジブロモテトラフルオロエタン（ハロン-2402）
104,2903.77,,その他のペルハロゲン化誘導体（ふつ素原子及び塩素原子のみを有するものに限る。）
105,,010,− トリクロロフルオロメタン（CFC-11）
106,,020,− ジクロロジフルオロメタン（CFC-12）
107,,030,− クロロトリフルオロメタン（CFC-13）
108,,040,− ペンタクロロフルオロエタン（CFC-111）
109,,050,− テトラクロロジフルオロエタン（CFC-112）
110,,060,− トリクロロトリフルオロエタン（CFC-113）
111,,070,− ジクロロテトラフルオロエタン（CFC-114）（※）
112,,080,− クロロペンタフルオロエタン（CFC-115）
113,,100,− ヘプタクロロフルオロプロパン（CFC-211）
114,,110,− ヘキサクロロジフルオロプロパン（CFC-212）
115,,120,− ペンタクロロトリフルオロプロパン（CFC-213）
116,,130,− テトラクロロテトラフルオロプロパン（CFC-214）
117,,140,− トリクロロペンタフルオロプロパン（CFC-215）
118,,150,− ジクロロヘキサフルオロプロパン（CFC-216）
119,,160,− クロロヘプタフルオロプロパン（CFC-217）
120,,990,− その他のもの
121,2903.78,000,その他のペルハロゲン化誘導体
122,2903.79,,その他のもの
123,,100,− ブロモクロロメタン
124,,,− その他のハロゲン化誘導体 （メタン、エタン又はプロパンをふつ素及び塩素を用いてハロゲン化したものに限る。）
125,,210,−− ジクロロフルオロメタン（HCFC-21)
126,,220,−− クロロテトラフルオロエタン（HCFC-124)
127,,290,−− その他のもの
128,,,− その他のもの
129,,910,−− その他のハロゲン化誘導体 （メタン、エタン又はプロパンをふつ素及び臭素を用いてハロゲン化したものに限る。）
130,,990,−− その他のもの
131,,,飽和脂環式炭化水素、不飽和脂環式炭化水素又はシクロテルペン炭化水素のハロゲン化誘導体
132,2903.81,000,"1,2,3,4,5,6-ヘキサクロロシクロヘキサン（HCH（ISO））（リンデン（ISO、INN）を含む。）"
133,2903.82,,アルドリン（ISO）、クロルデン（ISO）及びヘプタクロル（ISO）
134,,100,1 クロルデン
135,,200,2 アルドリン及びヘプタクロル
136,2903.83,000,マイレックス（ISO）
137,2903.89,,その他のもの
138,,010,− ジブロモエチルジブロモシクロヘキサン、テトラブロモシクロオクタン及びヘキサブロモシクロドデカン
139,,,− その他のもの
140,,091,−− ペルフルオロシクロブタン（PFC-c318)
141,,099,−− その他のもの
142,,,芳香族炭化水素のハロゲン化誘導体
143,2903.91,000,クロロベンゼン、オルト-ジクロロベンゼン及びパラ-ジクロロベンゼン
144,2903.92,000,"ヘキサクロロベンゼン（ISO）及びDDT（ISO）（クロフェノタン（INN）、1,1,1-トリクロロ-2,2-ビス(パラ-クロロフェニル)エタン）"
145,2903.93,000,ペンタクロロベンゼン（ISO）
146,2903.94,000,ヘキサブロモビフェニル
147,2903.99,,その他のもの
148,,100,− ペンタブロモエチルベンゼン及びデカブロモジフェニルエタン
149,,900,− その他のもの
150,29.04,,炭化水素のスルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体（ハロゲン化してあるかないかを問わない。）
151,2904.10,000,スルホン基のみを有する誘導体並びにその塩及びエチルエステル
152,2904.20,,ニトロ基又はニトロソ基のみを有する誘導体
153,,100,1 ニトロメタン
154,,200,2 その他のもの
155,,,ペルフルオロオクタンスルホン酸及びその塩並びにペルフルオロオクタンスルホニルフルオリド
156,2904.31,000,ペルフルオロオクタンスルホン酸
157,2904.32,000,ペルフルオロオクタンスルホン酸アンモニウム
158,2904.33,000,ペルフルオロオクタンスルホン酸リチウム
159,2904.34,000,ペルフルオロオクタンスルホン酸カリウム
160,2904.35,000,その他のペルフルオロオクタンスルホン酸塩
161,2904.36,000,ペルフルオロオクタンスルホニルフルオリド
162,,,その他のもの
163,2904.91,000,トリクロロニトロメタン（クロロピクリン）
164,2904.99,,その他のもの
165,,100,1 パラ-ニトロクロロベンゼン
166,,900,2 その他のもの
167,,,第2節  アルコール並びにそのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
168,29.05,,非環式アルコール並びにそのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
169,,,飽和一価アルコール
170,2905.11,000,メタノール（メチルアルコール）
171,2905.12,000,プロパン-1-オール（プロピルアルコール）及びプロパン-2-オール（イソプロピルアルコール）
172,2905.13,000,ブタン-1-オール（ノルマル-ブチルアルコール）
173,2905.14,000,その他のブタノール
174,2905.16,,オクタノール（オクチルアルコール）及びその異性体
175,,100,1 2-エチルヘキシルアルコール（2-エチルヘキサン-1-オール）
176,,200,2 その他のもの
177,2905.17,000,ドデカン-1-オール（ラウリルアルコール）、ヘキサデカン-1-オール（セチルアルコール）及びオクタデカン-1-オール（ステアリルアルコール）
178,2905.19,000,その他のもの
179,,,不飽和一価アルコール
180,2905.22,000,非環式テルペンアルコール
181,2905.29,000,その他のもの
182,,,二価アルコール
183,2905.31,000,エチレングリコール（エタンジオール）
184,2905.32,000,"プロピレングリコール（プロパン-1,2-ジオール）"
185,2905.39,000,その他のもの
186,,,その他の多価アルコール
187,2905.41,000,"2-エチル-2-(ヒドロキシメチル)プロパン-1,3-ジオール（トリメチロールプロパン）"
188,2905.42,000,ペンタエリトリトール
189,2905.43,000,マンニトール
190,2905.44,000,D-グルシトール（ソルビトール）
191,2905.45,000,グリセリン
192,2905.49,000,その他のもの
193,,,非環式アルコールのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
194,2905.51,000,エトクロルビノール（INN）（※）
195,2905.59,,その他のもの
196,,010,"− ジブロモネオペンチルグリコール（2,2-ジブロモメチル-1,3-プロパン-ジオール）"
197,,090,− その他のもの
198,29.06,,環式アルコール並びにそのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
199,,,飽和脂環式アルコール、不飽和脂環式アルコール及びシクロテルペンアルコール並びにこれらの誘導体
200,2906.11,000,メントール
201,2906.12,000,シクロヘキサノール、メチルシクロヘキサノール及びジメチルシクロヘキサノール
202,2906.13,000,ステロール及びイノシトール
203,2906.19,,その他のもの
204,,100,1 ボルネオール及びテルピネオール
205,,200,"2 1,4-シクロヘキサンジメタノール"
206,,900,3 その他のもの
207,,,芳香族アルコール及びその誘導体
208,2906.21,000,ベンジルアルコール
209,2906.29,000,その他のもの
210,,,第3節  フェノール及びフェノールアルコール並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
211,29.07,,フェノール及びフェノールアルコール
212,,,一価フェノール
213,2907.11,000,石炭酸（ヒドロキシベンゼン）及びその塩
214,2907.12,000,クレゾール及びその塩
215,2907.13,000,オクチルフェノール及びノニルフェノール並びにこれらの異性体並びにこれらの塩
216,2907.15,000,ナフトール及びその塩
217,2907.19,,その他のもの
218,,100,1 キシレノール及びその塩
219,,,2 その他のもの
220,,,(1) 単核一価フェノール
221,,911,A パラ-ターシャリ-ブチルフェノール
222,,919,B その他のもの
223,,990,(2) その他のもの
224,,,多価フェノール及びフェノールアルコール
225,2907.21,000,レソルシノール及びその塩
226,2907.22,000,ヒドロキノン（キノール）及びその塩
227,2907.23,000,"4,4'-イソプロピリデンジフェノール（ビスフェノールA又はジフェニロールプロパン）及びその塩"
228,2907.29,000,その他のもの
229,29.08,,フェノール又はフェノールアルコールのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
230,,,ハロゲン置換基のみを有する誘導体及びその塩
231,2908.11,000,ペンタクロロフェノール（ISO）
232,2908.19,,その他のもの
233,,100,1 臭素化誘導体
234,,900,2 その他のもの
235,,,その他のもの
236,2908.91,000,ジノセブ（ISO）及びその塩
237,2908.92,000,"4,6-ジニトロ-オルト-クレゾール(DNOC(ISO))及びその塩"
238,2908.99,000,その他のもの
239,,,第4節  エーテル、アルコールペルオキシド、エーテルペルオキシド、アセタールペルオキシド、ヘミアセタールペルオキシド、ケトンペルオキシド、エポキシドで三員環のもの、アセタール及びヘミアセタール並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
240,29.09,,エーテル、エーテルアルコール、エーテルフェノール、エーテルアルコールフェノール、アルコールペルオキシド、エーテルペルオキシド、アセタールペルオキシド、ヘミアセタールペルオキシド及びケトンペルオキシド（化学的に単一であるかないかを問わない。）並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
241,,,非環式エーテル並びにそのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
242,2909.11,000,ジエチルエーテル
243,2909.19,,その他のもの
244,,010,− エチル-ターシャリ-ブチルエーテルのうちバイオマス（動植物に由来する有機物（原油、石油ガス、可燃性天然ガス及び石炭並びにこれらから製造される製品を除く。）をいう。）から製造したエチルアルコール（エタノール）を原料として製造したものである旨が政令で定めるところにより証明されたもの
245,,,− その他のもの
246,,091,−− 飽和非環式エーテルのふつ素化誘導体
247,,099,−− その他のもの
248,2909.20,000,飽和脂環式エーテル、不飽和脂環式エーテル及びシクロテルペンエーテル並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
249,2909.30,,芳香族エーテル並びにそのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
250,,,1 臭素化誘導体
251,,110,− ペンタブロモジフェニルオキシド及びテトラデカブロモジフェノキシベンゼン
252,,190,− その他のもの
253,,200,2 その他のもの
254,,,エーテルアルコール並びにそのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
255,2909.41,000,"2,2'-オキシジエタノール（ジエチレングリコール又はジゴール）"
256,2909.43,000,エチレングリコール又はジエチレングリコールのモノブチルエーテル
257,2909.44,000,エチレングリコール又はジエチレングリコールのその他のモノアルキルエーテル
258,2909.49,,その他のもの
259,,010,− トリエチレングリコール
260,,090,− その他のもの
261,2909.50,000,エーテルフェノール及びエーテルアルコールフェノール並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
262,2909.60,,アルコールペルオキシド、エーテルペルオキシド、アセタールペルオキシド、ヘミアセタールペルオキシド及びケトンペルオキシド並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
263,,010,− アセタールペルオキシド及びヘミアセタールペルオキシド並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
264,,090,− その他のもの
265,29.10,,三員環のエポキシド、エポキシアルコール、エポキシフェノール及びエポキシエーテル並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
266,2910.10,000,オキシラン（エチレンオキシド）
267,2910.20,000,メチルオキシラン（プロピレンオキシド）
268,2910.30,000,"1-クロロ-2,3-エポキシプロパン（エピクロロヒドリン）"
269,2910.40,000,ディルドリン（ISO、INN）
270,2910.50,000,エンドリン（ISO）
271,2910.90,,その他のもの
272,,030,"1 1,2-エポキシブタン（1,2-ブチレンオキシド）"
273,,090,2 その他のもの
274,29.11,,
275,2911.00,000,アセタール及びヘミアセタール（他の酸素官能基を有するか有しないかを問わない。）並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
276,,,第5節  アルデヒド官能化合物
277,29.12,,アルデヒド（他の酸素官能基を有するか有しないかを問わない。）、アルデヒドの環式重合体及びパラホルムアルデヒド
278,,,非環式アルデヒド（他の酸素官能基を有しないものに限る。）
279,2912.11,000,メタナール（ホルムアルデヒド）
280,2912.12,000,エタナール（アセトアルデヒド）
281,2912.19,000,その他のもの
282,,,環式アルデヒド（他の酸素官能基を有しないものに限る。）
283,2912.21,000,ベンズアルデヒド
284,2912.29,000,その他のもの
285,,,アルデヒドアルコール、アルデヒドエーテル、アルデヒドフェノール及び他の酸素官能基を有するアルデヒド
286,2912.41,000,バニリン（4-ヒドロキシ-3-メトキシベンズアルデヒド）
287,2912.42,000,エチルバニリン（3-エトキシ-4-ヒドロキシベンズアルデヒド）
288,2912.49,,その他のもの
289,,100,1 アルデヒドアルコール
290,,900,2 その他のもの
291,2912.50,000,アルデヒドの環式重合体
292,2912.60,000,パラホルムアルデヒド
293,29.13,,
294,2913.00,000,第29.12項の物品のハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
295,,,第6節  ケトン官能化合物及びキノン官能化合物
296,29.14,,ケトン及びキノン（他の酸素官能基を有するか有しないかを問わない。）並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
297,,,非環式ケトン（他の酸素官能基を有しないものに限る。）
298,2914.11,000,アセトン
299,2914.12,000,ブタノン（メチルエチルケトン）
300,2914.13,000,4-メチルペンタン-2-オン（メチルイソブチルケトン）
301,2914.19,000,その他のもの
302,,,飽和脂環式ケトン、不飽和脂環式ケトン及びシクロテルペンケトン（他の酸素官能基を有しないものに限る。）
303,2914.22,000,シクロヘキサノン及びメチルシクロヘキサノン
304,2914.23,000,イオノン及びメチルイオノン
305,2914.29,,その他のもの
306,,,1 しよう脳
307,,011,（1）融点が175度未満のもの
308,,019,（2）その他のもの
309,,090,2 その他のもの
310,,,芳香族ケトン（他の酸素官能基を有しないものに限る。）
311,2914.31,000,フェニルアセトン（フェニルプロパン-2-オン）
312,2914.39,000,その他のもの
313,2914.40,000,ケトンアルコール及びケトンアルデヒド
314,2914.50,000,ケトンフェノール及び他の酸素官能基を有するケトン
315,,,キノン
316,2914.61,000,アントラキノン
317,2914.62,000,コエンザイムQ10（ユビデカレノン（INN））（※）
318,2914.69,000,その他のもの
319,,,ハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
320,2914.71,000,クロルデコン（ISO）
321,2914.79,000,その他のもの
322,,,第7節  カルボン酸並びにその酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
323,29.15,,飽和非環式モノカルボン酸並びにその酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
324,,,ぎ酸並びにその塩及びエステル
325,2915.11,000,ぎ酸
326,2915.12,000,ぎ酸の塩
327,2915.13,000,ぎ酸のエステル
328,,,酢酸及びその塩並びに無水酢酸
329,2915.21,000,酢酸
330,2915.24,000,無水酢酸
331,2915.29,,その他のもの
332,,010,− 酢酸ナトリウム
333,,020,− 酢酸コバルト
334,,090,− その他のもの
335,,,酢酸のエステル
336,2915.31,000,酢酸エチル
337,2915.32,000,酢酸ビニル
338,2915.33,000,酢酸ノルマル-ブチル
339,2915.36,000,酢酸ジノセブ（ISO）
340,2915.39,,その他のもの
341,,100,1 酢酸イソブチル
342,,,2 その他のもの
343,,910,− 酢酸-2-エトキシエチル
344,,990,− その他のもの
345,2915.40,000,モノクロロ酢酸、ジクロロ酢酸及びトリクロロ酢酸並びにこれらの塩及びエステル
346,2915.50,000,プロピオン酸並びにその塩及びエステル
347,2915.60,000,ブタン酸及びペンタン酸並びにこれらの塩及びエステル
348,2915.70,,パルミチン酸及びステアリン酸並びにこれらの塩及びエステル
349,,010,1 ステアリン酸
350,,020,2 その他のもの
351,2915.90,,その他のもの
352,,,1 カプリン酸、ラウリン酸及びミリスチン酸並びにカプリン酸、ラウリン酸、ミリスチン酸、パルミチン酸又はステアリン酸の誘導体
353,,011,− カプリン酸、ラウリン酸及びミリスチン酸
354,,019,− その他のもの
355,,090,2 その他のもの
356,29.16,,不飽和非環式モノカルボン酸及び環式モノカルボン酸並びにこれらの酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
357,,,不飽和非環式モノカルボン酸並びにその酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらの誘導体
358,2916.11,000,アクリル酸及びその塩
359,2916.12,000,アクリル酸のエステル
360,2916.13,000,メタクリル酸及びその塩
361,2916.14,000,メタクリル酸のエステル
362,2916.15,000,オレイン酸、リノール酸及びリノレン酸並びにこれらの塩及びエステル
363,2916.16,000,ビナパクリル（ISO)
364,2916.19,000,その他のもの
365,2916.20,000,飽和脂環式モノカルボン酸、不飽和脂環式モノカルボン酸及びシクロテルペンモノカルボン酸並びにこれらの酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらの誘導体
366,,,芳香族モノカルボン酸並びにその酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらの誘導体
367,2916.31,000,安息香酸並びにその塩及びエステル
368,2916.32,000,過酸化ベンゾイル及び塩化ベンゾイル
369,2916.34,000,フェニル酢酸及びその塩
370,2916.39,,その他のもの
371,,010,−フェニル酢酸のエステル
372,,090,−その他のもの
373,29.17,,ポリカルボン酸並びにその酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
374,,,非環式ポリカルボン酸並びにその酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらの誘導体
375,2917.11,000,しゆう酸並びにその塩及びエステル
376,2917.12,,アジピン酸並びにその塩及びエステル
377,,010,− アジピン酸
378,,090,− その他のもの
379,2917.13,000,アゼライン酸及びセバシン酸並びにこれらの塩及びエステル
380,2917.14,000,無水マレイン酸
381,2917.19,000,その他のもの
382,2917.20,000,飽和脂環式ポリカルボン酸、不飽和脂環式ポリカルボン酸及びシクロテルペンポリカルボン酸並びにこれらの酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらの誘導体
383,,,芳香族ポリカルボン酸並びにその酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらの誘導体
384,2917.32,000,オルトフタル酸ジオクチル
385,2917.33,000,オルトフタル酸ジノニル及びオルトフタル酸ジデシル
386,2917.34,,その他のオルトフタル酸エステル
387,,010,− オルトフタル酸ジブチル
388,,090,− その他のもの
389,2917.35,000,無水フタル酸
390,2917.36,000,テレフタル酸及びその塩
391,2917.37,000,テレフタル酸ジメチル
392,2917.39,,その他のもの
393,,030,"1 2,6-ナフタレンジカルボン酸ジメチルエステル"
394,,,2 その他のもの
395,,020,− テトラブロモ無水フタル酸
396,,,− その他のもの
397,,010,−− フタル酸及びイソフタル酸
398,,090,−− その他のもの
399,29.18,,カルボン酸（他の酸素官能基を有するものに限る。）並びにその酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
400,,,アルコール官能のカルボン酸（他の酸素官能基を有するものを除く。）並びにその酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらの誘導体
401,2918.11,000,乳酸並びにその塩及びエステル
402,2918.12,000,酒石酸
403,2918.13,000,酒石酸の塩及びエステル
404,2918.14,000,くえん酸
405,2918.15,,くえん酸の塩及びエステル
406,,010,1 くえん酸カルシウム
407,,090,2 その他のもの
408,2918.16,000,グルコン酸並びにその塩及びエステル
409,2918.17,000,"2,2-ジフェニル-2-ヒドロキシ酢酸（ベンジル酸）"
410,2918.18,000,クロロベンジレート（ISO）
411,2918.19,,その他のもの
412,,010,1 コール酸
413,,090,2 その他のもの
414,,,フェノール官能のカルボン酸（他の酸素官能基を有するものを除く。）並びにその酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらの誘導体
415,2918.21,000,サリチル酸及びその塩
416,2918.22,000,オルト-アセチルサリチル酸並びにその塩及びエステル
417,2918.23,000,サリチル酸のその他のエステル及びその塩
418,2918.29,000,その他のもの
419,2918.30,,アルデヒド官能又はケトン官能のカルボン酸（他の酸素官能基を有するものを除く。）並びにその酸無水物、酸ハロゲン化物、酸過酸化物及び過酸並びにこれらの誘導体
420,,100,"1 デヒドロコール酸（3,7,12-トリケトコール酸）"
421,,200,2 その他のもの
422,,,その他のもの
423,2918.91,000,"2,4,5-T（ISO）（2,4,5-トリクロロフェノキシ酢酸）並びにその塩及びエステル"
424,2918.99,000,その他のもの
425,,,第8節  非金属の無機酸のエステル及びその塩並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
426,29.19,,りん酸エステル及びその塩（ラクトホスフェートを含む。）並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
427,2919.10,000,"トリス(2,3-ジブロモプロピル)ホスフェート"
428,2919.90,,その他のもの
429,,100,トリス（クロロプロピル）ホスフェート
430,,900,その他のもの
431,29.20,,非金属のその他の無機酸のエステル（ハロゲン化水素酸エステルを除く。）及びその塩並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
432,,,チオりん酸エステル（ホスホロチオエート）及びその塩並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
433,2920.11,000,パラチオン（ISO）及びパラチオンメチル（ISO）（メチルパラチオン）
434,2920.19,000,その他のもの
435,,,亜りん酸エステル及びその塩並びにこれらのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体
436,2920.21,000,亜りん酸ジメチル
437,2920.22,000,亜りん酸ジエチル
438,2920.23,000,亜りん酸トリメチル
