,hs_code,suffix,description
140,3824.30,,金属炭化物の混合物及び金属炭化物と金属粘結剤との混合物（凝結させてないものに限る。）
141,,100,1 金属炭化物の混合物
142,,200,2 その他のもの
143,3824.40,000,セメント用、モルタル用又はコンクリート用の調製添加剤
144,3824.50,000,非耐火性のモルタル及びコンクリート
145,3824.60,000,ソルビトール（第2905.44号のものを除く。）
146,,,この類の号注3の物品
147,3824.81,000,オキシラン（エチレンオキシド）を含有するもの
148,3824.82,000,ポリ塩化ビフェニル（PCB）、ポリ塩化テルフェニル（PCT）又はポリ臭化ビフェニル（PBB）を含有するもの
149,3824.83,000,"トリス（2,3-ジブロモプロピル）ホスフェートを含有するもの"
150,3824.84,000,"アルドリン（ISO）、カンフェクロル（ISO）（トキサフェン）、クロルデン（ISO）、クロルデコン（ISO）、DDT（ISO）（クロフェノタン（INN）、1,1,1-トリクロロ-2,2-ビス（パラ-クロロフェニル）エタン）、ディルドリン（ISO、INN）、エンドスルファン（ISO）、エンドリン（ISO）、ヘプタクロル（ISO）又はマイレックス（ISO）を含有するもの"
151,3824.85,000,"1,2,3,4,5,6-ヘキサクロロシクロヘキサン（HCH（ISO））（リンデン（ISO、INN）を含む。）を含有するもの"
152,3824.86,000,ペンタクロロベンゼン（ISO）又はヘキサクロロベンゼン（ISO）を含有するもの
153,3824.87,000,ペルフルオロオクタンスルホン酸若しくはその塩、ペルフルオロオクタンスルホンアミド又はペルフルオロオクタンスルホニルフルオリドを含有するもの
154,3824.88,,テトラブロモジフェニルエーテル、ペンタブロモジフェニルエーテル、ヘキサブロモジフェニルエーテル、ヘプタブロモジフェニルエーテル又はオクタブロモジフェニルエーテルを含有するもの
155,,010,−ヘプタブロモジフェニルエーテル及びオクタブロモジフェニルエーテルを主成分とする混合物
156,,090,−その他のもの
157,3824.89,000,短鎖塩素化パラフィンを含有するもの
158,,,その他のもの
159,3824.91,000,"主として（5-エチル-2-メチル-2-オキシド-1,3,2-ジオキサホスフィナン-5-イル）メチルメチルメチルホスホネート及びビス［（5-エチル-2-メチル-2-オキシド-1,3,2-ジオキサホスフィナン-5-イル）メチル］メチルホスホネートから成る混合物及び調製品"
160,3824.92,000,ポリグリコールのメチルホスホン酸エステル
161,3824.99,,その他のもの
162,,100,1 チューインガムベース（砂糖その他の甘味料又は香料を含有するものを除く。）
163,,200,2 脂肪酸混合物の誘導体
164,,300,3 ナフテン酸並びにその塩（水溶性のものを除く。）及びエステル
165,,,4 その他のもの
166,,500,(1) ジスプロシウム鉄合金
167,,,(2) その他のもの
168,,910,− ジブロモネオペンチルグリコールを主成分とする混合物
169,,920,− 5'-リボヌクレオチドカルシウム及び5'-リボヌクレオチド二ナトリウム
170,,,− その他のもの
171,,991,−− 修正テープ（交換用のものを含み、小売用にしたものに限る。）
172,,999,−− その他のもの
173,38.25,,化学工業（類似の工業を含む。）において生ずる残留物（他の項に該当するものを除く。）、都市廃棄物、下水汚泥及びこの類の注6のその他の廃棄物
174,3825.10,000,都市廃棄物
175,3825.20,000,下水汚泥
176,3825.30,000,医療廃棄物
177,,,有機溶剤廃棄物
178,3825.41,000,ハロゲン化合物
179,3825.49,000,その他のもの
180,3825.50,000,金属浸せき液、作動液、ブレーキ液及び不凍液の廃棄物
181,,,化学工業（類似の工業を含む。）において生ずる廃棄物
182,3825.61,000,有機物を主成分とするもの
183,3825.69,000,その他のもの
184,3825.90,,その他のもの
185,,100,1 セレンさい及びテルルさい並びにアンモニア性ガス液及び石炭ガス精製の際に産出する廃酸化鉄
186,,900,2 その他のもの
187,38.26,,
188,3826.00,000,バイオディーゼル及びその混合物（石油又は歴青油の含有量が全重量の70％未満のものに限る。）
189,38.27,,メタン、エタン又はプロパンのハロゲン化誘導体を含有する混合物（他の項に該当するものを除く。）
190,,,"クロロフルオロカーボン（CFC）を含有するもの（ハイドロクロロフルオロカーボン（HCFC）、ペルフルオロカーボン（PFC）又はハイドロフルオロカーボン（HFC）を含有するかしないかを問わない。）、ハイドロブロモフルオロカーボン（HBFC）を含有するもの、四塩化炭素を含有するもの又は1,1,1-トリクロロエタン（メチルクロロホルム）を含有するもの"
191,3827.11,000,クロロフルオロカーボン（CFC）を含有するもの（ハイドロクロロフルオロカーボン（HCFC）、ペルフルオロカーボン（PFC）又はハイドロフルオロカーボン（HFC）を含有するかしないかを問わない。）
192,3827.12,000,ハイドロブロモフルオロカーボン（HBFC）を含有するもの
193,3827.13,000,四塩化炭素を含有するもの
194,3827.14,000,"1,1,1-トリクロロエタン（メチルクロロホルム）を含有するもの"
195,3827.20,000,ブロモクロロジフルオロメタン（ハロン-1211）、ブロモトリフルオロメタン（ハロン-1301）又はジブロモテトラフルオロエタン（ハロン-2402）を含有するもの
196,,,ハイドロクロロフルオロカーボン（HCFC）を含有するもの（クロロフルオロカーボン（CFC）を含有しないものに限るものとし、ペルフルオロカーボン（PFC）又はハイドロフルオロカーボン（HFC）を含有するかしないかを問わない。）
197,3827.31,000,第2903.41号から第2903.48号までの物質を含有するもの
198,3827.32,000,その他のもの（第2903.71号から第2903.75号までの物質を含有するものに限る。）
199,3827.39,000,その他のもの
200,3827.40,000,ブロモメタン（メチルブロマイド）又はブロモクロロメタンを含有するもの
201,,,トリフルオロメタン（HFC-23）又はペルフルオロカーボン（PFC）を含有するもの（クロロフルオロカーボン（CFC）及びハイドロクロロフルオロカーボン（HCFC）を含有しないものに限る。）
202,3827.51,000,トリフルオロメタン（HFC-23）を含有するもの
203,3827.59,000,その他のもの
204,,,その他のハイドロフルオロカーボン（HFC）を含有するもの（クロロフルオロカーボン（CFC）及びハイドロクロロフルオロカーボン（HCFC）を含有しないものに限る。）
205,3827.61,,"1,1,1-トリフルオロエタン（HFC-143a）の含有量が全質量の15％以上のもの"
206,,010,"− 1,1,1-トリフルオロエタン（HFC-143a）、ペンタフルオロエタン（HFC-125）及び1,1,1,2-テトラフルオロエタン（HFC-134a）をそれぞれ52：44：4の割合で含有するもの（R-404A）"
207,,020,"− 1,1,1-トリフルオロエタン（HFC-143a）及びペンタフルオロエタン（HFC-125）をそれぞれ50：50の割合で含有するもの（R-507A）"
208,,090,− その他のもの
209,3827.62,000,その他のもの（第3827.61号のものを除くものとし、ペンタフルオロエタン（HFC-125）の含有量が全質量の55％以上で、かつ、非環式炭化水素の不飽和ふつ素化誘導体（HFO）を含有しないものに限る。）
210,3827.63,,その他のもの（第3827.61号のもの及び第3827.62号のものを除くものとし、ペンタフルオロエタン（HFC-125）の含有量が全質量の40％以上のものに限る。）
211,,010,− ジフルオロメタン（HFC-32）及びペンタフルオロエタン（HFC-125）をそれぞれ50：50の割合で含有するもの（R-410A）
212,,090,− その他のもの
213,3827.64,,"その他のもの（第3827.61号から第3827.63号までのものを除くものとし、1,1,1,2-テトラフルオロエタン（HFC-134a）の含有量が全質量の30％以上で、かつ、非環式炭化水素の不飽和ふつ素化誘導体（HFO）を含有しないものに限る。）"
214,,010,"− ジフルオロメタン（HFC-32）、ペンタフルオロエタン（HFC-125）及び1,1,1,2-テトラフルオロエタン（HFC-134a）をそれぞれ23：25：52の割合で含有するもの（R-407C）"
215,,090,− その他のもの
216,3827.65,000,その他のもの（第3827.61号から第3827.64号までのものを除くものとし、ジフルオロメタン（HFC-32）の含有量が全質量の20％以上で、かつ、ペンタフルオロエタン（HFC-125）の含有量が全質量の20％以上のものに限る。）
217,3827.68,000,その他のもの（第3827.61号から第3827.65号までのものを除くものとし、第2903.41号から第2903.48号までの物質を含有するものに限る。）
218,3827.69,000,その他のもの
219,3827.90,000,その他のもの
